Fundamentals of Wavelets,"Goswami, Jaideva",signal processing,228,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,Wiley,20,20
"Killing Joke, The",,comic,283,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,16,60
Flashpoint,,comic,265,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,16,90
Batman Earth One,,comic,265,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,19,20
Crisis on Infinite Earths,,comic,258,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,11,90
"Numbers Behind Numb3rs, The","Devlin, Keith",science,202,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,9,80
Superman Earth One - 1,,comic,259,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,13,50
Superman Earth One - 2,,comic,258,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,14,90
Justice League: Throne of Atlantis,,comic,258,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,8,40
Justice League: The Villain's Journey,,comic,258,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,11,50
"Death of Superman, The",,comic,258,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,4,50
History of the DC Universe,,comic,258,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,4,80
Batman: The Long Halloween,,comic,258,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,20,30
"Life in Letters, A","Steinbeck, John",nonfiction,196,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,2,80
"Information, The","Gleick, James",science,233,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,11,70
"Journal of Economics, vol 106 No 3",,economics,235,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,9,50
Elements of Information Theory,"Thomas, Joy",data science,229,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,0,100
Power Electronics - Rashid,"Rashid, Muhammad",computer science,235,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,5,90
Power Electronics - Mohan,"Mohan, Ned",computer science,237,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,20,80
Neural Networks,"Haykin, Simon",data science,240,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,6,80
"Grapes of Wrath, The","Steinbeck, John",fiction,196,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,14,30
Vyakti ani Valli,"Deshpande, P L",nonfiction,211,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,9,90
Statistical Learning Theory,"Vapnik, Vladimir",data science,228,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,0,100
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",history,180,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,5,100
Empire of the Mughal - Brothers at War,"Rutherford, Alex",history,180,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,12,100
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",history,180,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,17,10
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",history,180,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,8,20
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",history,180,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,20,20
Mossad,"Baz-Zohar, Michael",history,236,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,11,80
Jim Corbett Omnibus,"Corbett, Jim",nonfiction,223,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,16,70
20000 Leagues Under the Sea,"Verne, Jules",fiction,190,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,14,40
Batatyachi Chal,Deshpande P L,fiction,200,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,11,40
Hafasavnuk,Deshpande P L,fiction,211,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,16,40
Urlasurla,Deshpande P L,fiction,211,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,19,20
Pointers in C,"Kanetkar, Yashwant",computer science,213,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,18,90
"Cathedral and the Bazaar, The","Raymond, Eric",computer science,217,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,2,70
Design with OpAmps,"Franco, Sergio",computer science,240,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,7,30
Think Complexity,"Downey, Allen",data science,230,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,10,20
"Devil's Advocate, The","West, Morris",fiction,178,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,1,100
Ayn Rand Answers,"Rand, Ayn",philosophy,203,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,3,40
Philosophy: Who Needs It,"Rand, Ayn",philosophy,171,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,7,100
"World's Great Thinkers, The",,philosophy,189,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,0,20
Data Analysis with Open Source Tools,"Janert, Phillip",data science,230,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,3,40
Broca's Brain,"Sagan, Carl",science,174,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,15,60
Men of Mathematics,"Bell, E T",mathematics,217,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,8,70
Oxford book of Modern Science Writing,"Dawkins, Richard",science,240,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,14,80
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",philosophy,224,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,17,40
"Arthashastra, The",Kautiyla,philosophy,214,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,14,40
We the People,Palkhivala,philosophy,216,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,15,20
We the Nation,Palkhivala,philosophy,216,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,14,20
"Courtroom Genius, The",Sorabjee,nonfiction,217,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,10,70
Dongri to Dubai,"Zaidi, Hussain",nonfiction,216,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,15,60
"History of England, Foundation","Ackroyd, Peter",history,197,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,3,20
City of Djinns,"Dalrymple, William",history,198,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,9,30
India's Legal System,Nariman,nonfiction,177,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,2,80
More Tears to Cry,"Sassoon, Jean",fiction,235,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,19,40
"Ropemaker, The","Dickinson, Peter",fiction,196,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,1,40
Angels & Demons,"Brown, Dan",fiction,170,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,13,20
"Judge, The",,fiction,170,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,2,30
"Attorney, The",,fiction,170,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,16,100
"Prince, The",Machiavelli,philosophy,173,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,20,50
Eyeless in Gaza,"Huxley, Aldous",fiction,180,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,3,50
Tales of Beedle the Bard,"Rowling, J K",fiction,184,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,11,10
Girl with the Dragon Tattoo,"Larsson, Steig",fiction,179,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,7,100
Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,179,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,1,70
Girl who played with Fire,"Larsson, Steig",fiction,179,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,14,50
Batman Handbook,,comic,270,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,15,80
Murphy's Law,,nonfiction,178,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,18,80
Structure and Randomness,"Tao, Terence",mathematics,252,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,16,80
Image Processing with MATLAB,"Eddins, Steve",signal processing,241,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,9,10
Animal Farm,"Orwell, George",fiction,180,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,1,10
"Idiot, The","Dostoevsky, Fyodor",fiction,197,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,7,50
"Christmas Carol, A","Dickens, Charles",fiction,196,Dolorum amet iste laborum eius est dolor. Minus voluptatem quisquam quibusdam sed. A quo sed fugit facilis perferendis dolores molestias. Sit veniam sed fuga aspernatur natus. Quas dignissimos perferendis voluptatibus incidunt nostrum quia possimus rerum. Et necessitatibus architecto aut consequatur debitis et id.,,13,30
